corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,nmfn.0,vitry,0,
qd,nmfn.0,chassecoeur,1,
qd,nmfn.0,ausrufer_einer_bildergalerie,2,
qd,nmfn.0,ausrufer_einer_menagerie,3,
qd,nmfn.0,ein_polizeibeamter,4,
qd,nmfn.0,savoyardenknabe,5,
qd,nmfn.0,ausrufer_bei_einem_guckkasten,6,
qd,nmfn.0,das_volk,7,
qd,nmfn.0,ein_gensdarmes_1,8,
qd,nmfn.0,ein_alter_offizier_in_ziviltracht,9,
qd,nmfn.0,marquis_von_hauterive,10,
qd,nmfn.0,herr_von_villeneuve,11,
qd,nmfn.0,die_stuhlvermieterin,12,
qd,nmfn.0,zeitungsausrufer,13,
qd,nmfn.0,eine_alte_putzhändlerin,14,
qd,nmfn.0,advokat_duchesne,15,
qd,nmfn.0,herzog_von_orleans,16,
qd,nmfn.0,herzog_von_berry,17,
qd,nmfn.0,einer_aus_dem_gefolge_des_herzogs,18,
qd,nmfn.0,madame_de_serré,19,
qd,nmfn.0,die_amme,20,
qd,nmfn.0,ein_alter_marquis,21,
qd,nmfn.0,schweizergardist,22,
qd,nmfn.0,ein_bürger,23,
qd,nmfn.0,ein_anderer_bürger,24,
qd,nmfn.0,chorus_der_altadligen_emigranten_damen_und_herren,25,
qd,nmfn.0,ein_kleiner_ofenheizer,26,
qd,nmfn.0,ein_hauptmann_der_schweizergarde,27,
qd,nmfn.0,könig_ludwig,28,
qd,nmfn.0,herzogin_von_angouleme,29,
qd,nmfn.0,oberzeremonienmeister,30,
qd,nmfn.0,herzog_von_angouleme,31,
qd,nmfn.0,graf_blacas_d_aulps,32,
qd,nmfn.0,der_oberzeremonienmeister,33,
qd,nmfn.0,napoleon,34,
qd,nmfn.0,bertrand,35,
qd,nmfn.0,der_polnische_legionsreiter,36,
qd,nmfn.0,der_offizier,37,
qd,nmfn.0,cambronne,38,
qd,nmfn.0,alle_anwesenden,39,
qd,nmfn.0,der_alte_gärtner,40,
qd,nmfn.0,die_nichte,41,
qd,nmfn.0,pierre,42,
qd,nmfn.0,die_damen_der_halle,43,
qd,nmfn.0,eine_andere_dame_der_halle,44,
qd,nmfn.0,louise,45,
qd,nmfn.0,zeitungsverbreiter,46,
qd,nmfn.0,volk_2,47,
qd,nmfn.0,gräfin_von_choisy,48,
qd,nmfn.0,monsieur,49,
qd,nmfn.0,oberdirektor_des_telegraphen,50,
qd,nmfn.0,marschall_ney,51,
qd,nmfn.0,kurier,52,
qd,nmfn.0,eine_linieninfanterie-patrouille,53,
qd,nmfn.0,ein_gensdarmes_2,54,
qd,nmfn.0,fouché,55,
qd,nmfn.0,carnot,56,
qd,nmfn.0,offizier_2,57,
qd,nmfn.0,der_emigrant,58,
qd,nmfn.0,offizier_3,59,
qd,nmfn.0,schneidermeister,60,
qd,nmfn.0,frau_des_schneidermeisters,61,
qd,nmfn.0,ein_ältliches_frauenzimmer,62,
qd,nmfn.0,leute_verschiedenen_standes,63,
qd,nmfn.0,anderes_volk,64,
qd,nmfn.0,der_nebenstehende,65,
qd,nmfn.0,einer_aus_der_masse,66,
qd,nmfn.0,ein_anderer,67,
qd,nmfn.0,ein_nebenstehender,68,
qd,nmfn.0,alle,69,
qd,nmfn.0,ein_bürger_3,70,
qd,nmfn.0,ein_anderer_bürger_3,71,
qd,nmfn.0,jouve,72,
qd,nmfn.0,ein_vorstädter,73,
qd,nmfn.0,vorstädter,74,
qd,nmfn.0,göttin_der_vernunft,75,
qd,nmfn.0,ein_hauptmann_der_gensdarmes,76,
qd,nmfn.0,ein_ankommender,77,
qd,nmfn.0,ein_krämer,78,
qd,nmfn.0,frau_des_krämers,79,
qd,nmfn.0,alter_gardegrenadier,80,
qd,nmfn.0,ein_anderer_alter_gardegrenadier,81,
qd,nmfn.0,der_bürger,82,
qd,nmfn.0,schildwache,83,
qd,nmfn.0,offizier_der_gardegrenadiere_zu_fuss,84,
qd,nmfn.0,offizier_der_polnischen_lanzenreiter,85,
qd,nmfn.0,hortense,86,
qd,nmfn.0,volk_4,87,
qd,nmfn.0,die_offiziere,88,
qd,nmfn.0,ein_offizier,89,
qd,nmfn.0,ein_kammerherr,90,
qd,nmfn.0,eine_ordonnanz,91,
qd,nmfn.0,eine_andere_ordonnanz,92,
qd,nmfn.0,die_schreibenden,93,
qd,nmfn.0,ein_junge,94,
qd,nmfn.0,eine_dame,95,
qd,nmfn.0,donnerndes_geschrei_der_truppen,96,
qd,nmfn.0,erster_piqueur,97,
qd,nmfn.0,dritter_piqueur,98,
qd,nmfn.0,zweiter_piqueur,99,
qd,nmfn.0,oberstallmeister,100,
qd,nmfn.0,feldwebel,101,
qd,nmfn.0,schlesier,102,
qd,nmfn.0,blücher,103,
qd,nmfn.0,gneisenau,104,
qd,nmfn.0,ein_ziethenscher_husar,105,
qd,nmfn.0,der_berliner,106,
qd,nmfn.0,ein_zweiter_berliner_freiwilliger,107,
qd,nmfn.0,die_husaren,108,
qd,nmfn.0,der_major,109,
qd,nmfn.0,erster_jäger,110,
qd,nmfn.0,vierter_jäger,111,
qd,nmfn.0,dritter_jäger,112,
qd,nmfn.0,zweiter_jäger,113,
qd,nmfn.0,sechster_jäger,114,
qd,nmfn.0,fünfter_jäger,115,
qd,nmfn.0,marketenderin,116,
qd,nmfn.0,jäger,117,
qd,nmfn.0,der_unteroffizier,118,
qd,nmfn.0,bourmont,119,
qd,nmfn.0,sergeant,120,
qd,nmfn.0,ein_kapitän_der_voltigeurs,121,
