corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,nmfv.0,zweiter_sklavenhändler,13,
qd,nmfv.0,terenz,39,
qd,nmfv.0,marktweib_4,84,
qd,nmfv.0,ein_krieger,94,
qd,nmfv.0,ein_weib,91,
qd,nmfv.0,zweiter_1,12,
qd,nmfv.0,ein_atellan,59,
qd,nmfv.0,ein_flamen,55,
qd,nmfv.0,ein_negerhäuptling,36,
qd,nmfv.0,ein_anderes,7,
qd,nmfv.0,pförtner,89,
qd,nmfv.0,die_sklaven,68,
qd,nmfv.0,das_mädchen,62,
qd,nmfv.0,zweiter_konsul,26,
qd,nmfv.0,herold,82,
qd,nmfv.0,die_balearischen_schleuderer,70,
qd,nmfv.0,ein_knabe,42,
qd,nmfv.0,ein_velit,87,
qd,nmfv.0,die_menge_4,83,
qd,nmfv.0,der_junge_punier,64,
qd,nmfv.0,matrosen,75,
qd,nmfv.0,das_weib,41,
qd,nmfv.0,das_gefolg,105,
qd,nmfv.0,erster_sklavenhändler,10,
qd,nmfv.0,ein_alter_mann,15,
qd,nmfv.0,ein_priester,92,
qd,nmfv.0,zweiter_römischer_gesandter,97,
qd,nmfv.0,brasidas,0,
qd,nmfv.0,gisgon,23,
qd,nmfv.0,der_römer,66,
qd,nmfv.0,ein_soldat,43,
qd,nmfv.0,soldat,73,
qd,nmfv.0,bote,37,
qd,nmfv.0,dritter_2,51,
qd,nmfv.0,ein_kurulischer_ädil,30,
qd,nmfv.0,ein_als_karthagischer_krieger_verkleideter_römer,65,
qd,nmfv.0,die_braut,46,
qd,nmfv.0,ein_marktweib,6,
qd,nmfv.0,maler,102,
qd,nmfv.0,der_leibpage,101,
qd,nmfv.0,prusias,98,
qd,nmfv.0,flamininus,104,
qd,nmfv.0,prätor,25,
qd,nmfv.0,kato_zensor,28,
qd,nmfv.0,barkas,86,
qd,nmfv.0,reiterfeldherr,54,
qd,nmfv.0,ein_liktor,34,
qd,nmfv.0,heransprengende_reiter,60,
qd,nmfv.0,die_jünglinge,57,
qd,nmfv.0,erster_4,88,
qd,nmfv.0,barras,103,
qd,nmfv.0,hausmeister,96,
qd,nmfv.0,tribunen,29,
qd,nmfv.0,keltiberier,47,
qd,nmfv.0,der_hauptmann_hannibals,77,
qd,nmfv.0,ein_kaufherr,9,
qd,nmfv.0,der_senat,31,
qd,nmfv.0,ein_gefangener,40,
qd,nmfv.0,erster_gesandter,74,
qd,nmfv.0,alitta,1,
qd,nmfv.0,ein_vertrauter_diener_melkirs,76,
qd,nmfv.0,der_frühere_despot_der_stadt,52,
qd,nmfv.0,ein_greis,56,
qd,nmfv.0,erster_konsul,24,
qd,nmfv.0,ein_zweiter_priester,93,
qd,nmfv.0,protovestiar,100,
qd,nmfv.0,die_mädchen,58,
qd,nmfv.0,ein_marktjunge,5,
qd,nmfv.0,ein_sklav_5,95,
qd,nmfv.0,fabius_maximus,53,
qd,nmfv.0,erster_bürger,49,
qd,nmfv.0,knabe,90,
qd,nmfv.0,ein_numidier,61,
qd,nmfv.0,turnu,38,
qd,nmfv.0,die_menge_3,63,
qd,nmfv.0,das_heer,48,
qd,nmfv.0,zweiter_2,50,
qd,nmfv.0,hanna,2,
qd,nmfv.0,ein_sklav_4,85,
qd,nmfv.0,ausrufer_von_mehreren_seiten,3,
qd,nmfv.0,zweiter_sklav,69,
qd,nmfv.0,scipio_der_ältere,33,
qd,nmfv.0,stimmen_der_kommandierenden_flottenoffiziere,72,
qd,nmfv.0,der_führende_scheich,18,
qd,nmfv.0,hanno,22,
qd,nmfv.0,marktweiber,4,
qd,nmfv.0,scipio_der_jüngere,32,
qd,nmfv.0,der_keltiberierfürst_allochlin,44,
qd,nmfv.0,ein_karthager,8,
qd,nmfv.0,volk,79,
qd,nmfv.0,viele_1,17,
qd,nmfv.0,erster_sklav,67,
qd,nmfv.0,zollbediente,19,
qd,nmfv.0,erster_zierbengel,11,
qd,nmfv.0,hannibal,35,
qd,nmfv.0,melkir,21,
qd,nmfv.0,ein_vorübergehender,14,
qd,nmfv.0,höfling,99,
qd,nmfv.0,ein_senator,27,
qd,nmfv.0,seine_begleiter,45,
qd,nmfv.0,ein_anderer,81,
qd,nmfv.0,ein_mann,80,
qd,nmfv.0,ein_zollbedienter,20,
qd,nmfv.0,ein_vornehmer_kapuaner,71,
qd,nmfv.0,ein_bote,16,
qd,nmfv.0,marktjunge,78,
