corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,pn2n.0,priester,6,
qd,pn2n.0,enkel,20,
qd,pn2n.0,josua,29,
qd,pn2n.0,holofernes,0,
qd,pn2n.0,hauptmann,4,
qd,pn2n.0,gesandte,7,
qd,pn2n.0,ephraim,12,
qd,pn2n.0,ein_weib,39,
qd,pn2n.0,der_zweite_der_hauptleute,36,
qd,pn2n.0,der_eine,17,
qd,pn2n.0,erster_bürger_3,21,
qd,pn2n.0,eine_mutter,41,
qd,pn2n.0,delia,33,
qd,pn2n.0,samaja,28,
qd,pn2n.0,ein_anderes_weib,44,
qd,pn2n.0,zweiter_bürger_5,46,
qd,pn2n.0,ein_anderer_im_volk,31,
qd,pn2n.0,mesopotamische_gesandte,8,
qd,pn2n.0,volk,27,
qd,pn2n.0,die_hauptleute,37,
qd,pn2n.0,samuel,19,
qd,pn2n.0,einer_der_hauptleute,35,
qd,pn2n.0,ein_krieger,3,
qd,pn2n.0,judith,10,
qd,pn2n.0,der_andere,18,
qd,pn2n.0,hosea,15,
qd,pn2n.0,achior,9,
qd,pn2n.0,bote,5,
qd,pn2n.0,dritter_bürger_5,47,
qd,pn2n.0,einer_der_ältesten,34,
qd,pn2n.0,oberpriester,1,
qd,pn2n.0,erster_priester,42,
qd,pn2n.0,erster_bürger_5,45,
qd,pn2n.0,die_ältesten,49,
qd,pn2n.0,zweiter_priester,43,
qd,pn2n.0,ammon,14,
qd,pn2n.0,wachen,48,
qd,pn2n.0,ein_dritter_im_volk,32,
qd,pn2n.0,der_älteste,23,
qd,pn2n.0,trabant,2,
qd,pn2n.0,zweiter_bürger_3,22,
qd,pn2n.0,daniel,26,
qd,pn2n.0,ein_bürger,13,
qd,pn2n.0,assad,24,
qd,pn2n.0,ein_anderer,25,
qd,pn2n.0,mirza,11,
qd,pn2n.0,kämmerer,38,
qd,pn2n.0,weiber,40,
qd,pn2n.0,einer_im_volk,30,
qd,pn2n.0,ben,16,
