corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,qkq1.0,la_coste,5,
qd,qkq1.0,frau_straubing,16,
qd,qkq1.0,fallern_von_rodeneck,6,
qd,qkq1.0,donay,35,
qd,qkq1.0,eisenstecken,14,
qd,qkq1.0,mehrere_tiroler,19,
qd,qkq1.0,mayer,7,
qd,qkq1.0,die_rainer,18,
qd,qkq1.0,andreas_hofer,9,
qd,qkq1.0,bärbel,34,
qd,qkq1.0,ein_offizier,15,
qd,qkq1.0,einer,21,
qd,qkq1.0,ein_kind,31,
qd,qkq1.0,elsi,1,
qd,qkq1.0,französische_soldaten,20,
qd,qkq1.0,paraguay,28,
qd,qkq1.0,die_tirolerin,33,
qd,qkq1.0,ein_weib,30,
qd,qkq1.0,der_tiroler,12,
qd,qkq1.0,johann,37,
qd,qkq1.0,zweites_kind,32,
qd,qkq1.0,kanzler,23,
qd,qkq1.0,ein_anderer,22,
qd,qkq1.0,der_herzog_von_danzig,4,
qd,qkq1.0,das_volk,10,
qd,qkq1.0,der_kapuziner_joachim_haspinger,8,
qd,qkq1.0,fleury,13,
qd,qkq1.0,etschmann,0,
qd,qkq1.0,mathis,2,
qd,qkq1.0,speckbacher,3,
qd,qkq1.0,ein_page,29,
qd,qkq1.0,legationsrat,24,
qd,qkq1.0,ein_kabinettssekretär,25,
qd,qkq1.0,ein_tiroler,26,
qd,qkq1.0,ein_bote,11,
qd,qkq1.0,raynouard,36,
qd,qkq1.0,heinrich,17,
qd,qkq1.0,vizekönig,27,
