corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,r0hz.0,der_dritte_hauptmann,19,
qd,r0hz.0,winfried,65,
qd,r0hz.0,die_feldherrn_cherusker,66,
qd,r0hz.0,zweiter_ältester,16,
qd,r0hz.0,erster_ältester,15,
qd,r0hz.0,der_erste_hauptmann,17,
qd,r0hz.0,der_erste_cherusker,49,
qd,r0hz.0,astolf,55,
qd,r0hz.0,varus,21,
qd,r0hz.0,egbert,64,
qd,r0hz.0,ein_mann,38,
qd,r0hz.0,ventidius,9,
qd,r0hz.0,der_zweite_cherusker,44,
qd,r0hz.0,crassus,27,
qd,r0hz.0,scäpio,10,
qd,r0hz.0,teuthold,47,
qd,r0hz.0,ein_fürst,4,
qd,r0hz.0,ein_anderes,36,
qd,r0hz.0,ein_weib,41,
qd,r0hz.0,ein_hauptmann,57,
qd,r0hz.0,thusnelda,6,
qd,r0hz.0,die_suevischen_feldherrn,72,
qd,r0hz.0,dritter_feldherr,60,
qd,r0hz.0,eine_dritte,52,
qd,r0hz.0,der_zweite_vetter,50,
qd,r0hz.0,der_zweite_hauptmann,18,
qd,r0hz.0,ein_junges_mädchen,35,
qd,r0hz.0,chor_der_barden,69,
qd,r0hz.0,zweiter_feldherr,59,
qd,r0hz.0,eine_stimme,45,
qd,r0hz.0,adelhart,31,
qd,r0hz.0,eginhardt,12,
qd,r0hz.0,das_volk,42,
qd,r0hz.0,das_cheruskerheer,68,
qd,r0hz.0,ein_cherusker,5,
qd,r0hz.0,ein_feldherr,71,
qd,r0hz.0,einige_stimmen,43,
qd,r0hz.0,ein_römer,61,
qd,r0hz.0,das_gefolge,7,
qd,r0hz.0,erster_feldherr,58,
qd,r0hz.0,fust,23,
qd,r0hz.0,attarin,29,
qd,r0hz.0,der_greis,34,
qd,r0hz.0,hermann,8,
qd,r0hz.0,rinold,30,
qd,r0hz.0,komar,33,
qd,r0hz.0,luitgar,14,
qd,r0hz.0,marbod,28,
qd,r0hz.0,selgar,3,
qd,r0hz.0,eine_andere,51,
qd,r0hz.0,der_hauptmann_4.1,32,
qd,r0hz.0,die_fürsten,11,
qd,r0hz.0,septimius,22,
qd,r0hz.0,gertrud,13,
qd,r0hz.0,der_trabant,54,
qd,r0hz.0,thuiskomar,1,
qd,r0hz.0,ein_anderer,39,
qd,r0hz.0,ein_dritter,40,
qd,r0hz.0,die_alraune,63,
qd,r0hz.0,der_erste_der_beiden_vettern,48,
qd,r0hz.0,die_mutter,37,
qd,r0hz.0,hauptleute_cherusker,67,
qd,r0hz.0,der_cherusker,20,
qd,r0hz.0,gueltar,24,
qd,r0hz.0,dagobert,2,
qd,r0hz.0,wolf,0,
qd,r0hz.0,der_dritte_cherusker,62,
qd,r0hz.0,die_feldherrn,56,
qd,r0hz.0,childerich,70,
qd,r0hz.0,mehrere_stimmen,46,
qd,r0hz.0,aristan,25,
qd,r0hz.0,der_herold,26,
qd,r0hz.0,die_beiden_vettern,53,
