corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,ns9c.0,volk,34,
qd,ns9c.0,abgeordneter,29,
qd,ns9c.0,ein_soldat,14,
qd,ns9c.0,mathias,6,
qd,ns9c.0,erzherzog_leopold,10,
qd,ns9c.0,ein_bürger,35,
qd,ns9c.0,der_wortführer,28,
qd,ns9c.0,wolfgang_rumpf,7,
qd,ns9c.0,don_cäsar,1,
qd,ns9c.0,prokop,3,
qd,ns9c.0,klesel,4,
qd,ns9c.0,kürassier,16,
qd,ns9c.0,herzog_julius,27,
qd,ns9c.0,schlick,33,
qd,ns9c.0,der_mann,26,
qd,ns9c.0,russworm,2,
qd,ns9c.0,hinter_der_szene,36,
qd,ns9c.0,andere,42,
qd,ns9c.0,mehrere_im_trupp,13,
qd,ns9c.0,ein_hauptmann,11,
qd,ns9c.0,dritter,24,
qd,ns9c.0,zwei_kürassiere,15,
qd,ns9c.0,die_stände,31,
qd,ns9c.0,mehrere,18,
qd,ns9c.0,zweiter_soldat,17,
qd,ns9c.0,rudolf,8,
qd,ns9c.0,maximilian,21,
qd,ns9c.0,erzherzog_ferdinand,9,
qd,ns9c.0,gerichtsperson,0,
qd,ns9c.0,einige,41,
qd,ns9c.0,lukrezia,25,
qd,ns9c.0,rings_herum,19,
qd,ns9c.0,oberst_ramee,22,
qd,ns9c.0,kämmerer,5,
qd,ns9c.0,geschrei,20,
qd,ns9c.0,kämmerling,38,
qd,ns9c.0,arbeiter,37,
qd,ns9c.0,diener,30,
qd,ns9c.0,wallenstein,40,
qd,ns9c.0,graf_thurn,32,
qd,ns9c.0,fahnenträger,12,
qd,ns9c.0,ein_diener,23,
qd,ns9c.0,seyfried_breuner,39,
